0.3    0 	0.018218 	-0.028919 	-0.0373916 	4.03417e-13 	-5.4464e-14 	-2.9435e-14 	1.20001e-13 	1.55463e-14 	2.58938e-13 	7.24784e-07 	1.40047e-08 	-9.94325e-07 	5.68584e-09 	-1.5741e-08 	1.36638e-06
0.3    0.09 	0.018218 	-0.028919 	-0.0373916 	4.03417e-13 	-5.4464e-14 	-2.9435e-14 	1.20001e-13 	1.55463e-14 	2.58938e-13 	7.24784e-07 	1.40047e-08 	-9.94325e-07 	5.68584e-09 	-1.5741e-08 	1.36638e-06
0.3    0.18 	0.018218 	-0.028919 	-0.0373916 	4.03417e-13 	-5.4464e-14 	-2.9435e-14 	1.20001e-13 	1.55463e-14 	2.58938e-13 	7.24784e-07 	1.40047e-08 	-9.94325e-07 	5.68584e-09 	-1.5741e-08 	1.36638e-06
0.3    0.27 	-0.0162088 	-0.00755309 	0.0014229 	4.71593e-13 	-5.75453e-14 	-4.09452e-14 	3.08486e-13 	1.88648e-13 	3.57886e-13 	8.04265e-08 	1.17282e-07 	1.43682e-07 	2.25127e-07 	2.52977e-07 	2.91604e-07
0.3    0.36 	-0.0162088 	-0.00755309 	0.0014229 	4.71593e-13 	-5.75453e-14 	-4.09452e-14 	3.08486e-13 	1.88648e-13 	3.57886e-13 	8.04265e-08 	1.17282e-07 	1.43682e-07 	2.25127e-07 	2.52977e-07 	2.91604e-07
0.3    0.45 	0.00423599 	-0.00412513 	0.0408124 	1.09229e-12 	-4.65389e-13 	8.03351e-14 	4.72186e-13 	-1.08622e-14 	3.8509e-13 	1.14311e-07 	1.40331e-07 	-5.04408e-08 	1.80164e-07 	-6.44056e-08 	2.30419e-08
0.3    0.54 	0.00423599 	-0.00412513 	0.0408124 	1.09229e-12 	-4.65389e-13 	8.03351e-14 	4.72186e-13 	-1.08622e-14 	3.8509e-13 	1.14311e-07 	1.40331e-07 	-5.04408e-08 	1.80164e-07 	-6.44056e-08 	2.30419e-08
0.3    0.63 	-0.0376267 	0.00305081 	0.0319991 	1.34812e-12 	-3.69311e-13 	4.72617e-13 	3.75252e-13 	-2.61438e-13 	6.75365e-13 	2.18837e-07 	-1.02697e-07 	4.55622e-07 	4.87423e-08 	-2.16129e-07 	9.58386e-07
0.3    0.72 	-0.0376267 	0.00305081 	0.0319991 	1.34812e-12 	-3.69311e-13 	4.72617e-13 	3.75252e-13 	-2.61438e-13 	6.75365e-13 	2.18837e-07 	-1.02697e-07 	4.55622e-07 	4.87423e-08 	-2.16129e-07 	9.58386e-07
0.3    0.81 	-0.044842 	0.00204139 	0.0365394 	6.59352e-13 	-1.01618e-13 	1.73152e-13 	1.87885e-13 	-6.73133e-14 	5.30761e-13 	9.08575e-09 	1.53913e-08 	5.46767e-09 	3.29707e-08 	1.41517e-08 	6.77135e-09
0.3    0.9 	-0.044842 	0.00204139 	0.0365394 	6.59352e-13 	-1.01618e-13 	1.73152e-13 	1.87885e-13 	-6.73133e-14 	5.30761e-13 	9.08575e-09 	1.53913e-08 	5.46767e-09 	3.29707e-08 	1.41517e-08 	6.77135e-09
0.3    0.99 	-0.0178153 	0.000744123 	-0.0192887 	3.76239e-13 	-1.27166e-14 	-1.07272e-13 	1.53033e-13 	4.45969e-14 	6.44856e-13 	3.82584e-08 	-4.86875e-08 	2.84464e-09 	6.77398e-08 	-1.51988e-09 	1.03332e-09
0.3    1.08 	-0.0178153 	0.000744123 	-0.0192887 	3.76239e-13 	-1.27166e-14 	-1.07272e-13 	1.53033e-13 	4.45969e-14 	6.44856e-13 	3.82584e-08 	-4.86875e-08 	2.84464e-09 	6.77398e-08 	-1.51988e-09 	1.03332e-09
0.3    1.17 	-0.0178153 	0.000744123 	-0.0192887 	3.76239e-13 	-1.27166e-14 	-1.07272e-13 	1.53033e-13 	4.45969e-14 	6.44856e-13 	3.82584e-08 	-4.86875e-08 	2.84464e-09 	6.77398e-08 	-1.51988e-09 	1.03332e-09
0.3    1.26 	-0.0298621 	0.0180481 	-0.00950036 	5.48761e-13 	-8.01045e-14 	-1.24914e-13 	1.98661e-13 	1.69963e-13 	3.72527e-13 	4.52398e-08 	-3.89394e-08 	4.38975e-08 	3.78131e-08 	-3.90339e-08 	4.302e-08
0.3    1.35 	-0.0298621 	0.0180481 	-0.00950036 	5.48761e-13 	-8.01045e-14 	-1.24914e-13 	1.98661e-13 	1.69963e-13 	3.72527e-13 	4.52398e-08 	-3.89394e-08 	4.38975e-08 	3.78131e-08 	-3.90339e-08 	4.302e-08
0.3    1.44 	-0.0275558 	-0.00366105 	-0.0127055 	5.96037e-13 	-2.57812e-13 	-1.94264e-13 	3.40617e-13 	6.18295e-14 	2.41654e-13 	5.88098e-08 	-9.77322e-09 	2.67338e-08 	3.21813e-09 	-7.14981e-09 	1.69688e-08
0.3    1.53 	-0.0275558 	-0.00366105 	-0.0127055 	5.96037e-13 	-2.57812e-13 	-1.94264e-13 	3.40617e-13 	6.18295e-14 	2.41654e-13 	5.88098e-08 	-9.77322e-09 	2.67338e-08 	3.21813e-09 	-7.14981e-09 	1.69688e-08
0.3    1.62 	-0.0309682 	0.00953645 	0.0138483 	6.69647e-13 	-8.18328e-14 	-3.14695e-13 	2.34345e-13 	-8.03896e-14 	5.7347e-13 	7.66698e-07 	-2.35011e-07 	-2.13417e-07 	7.78382e-08 	5.51728e-08 	7.75894e-08
