0.03    0 	-0.0183616 	-0.00792915 	-0.0206507 	1.87377e-12 	-5.94768e-13 	1.00233e-13 	5.49833e-13 	7.68473e-15 	2.88409e-13 	5.51592e-08 	-4.46559e-08 	4.28591e-08 	3.61961e-08 	-3.47686e-08 	3.34191e-08
0.03    0.09 	-0.0183616 	-0.00792915 	-0.0206507 	1.87377e-12 	-5.94768e-13 	1.00233e-13 	5.49833e-13 	7.68473e-15 	2.88409e-13 	5.51592e-08 	-4.46559e-08 	4.28591e-08 	3.61961e-08 	-3.47686e-08 	3.34191e-08
0.03    0.18 	-0.0183616 	-0.00792915 	-0.0206507 	1.87377e-12 	-5.94768e-13 	1.00233e-13 	5.49833e-13 	7.68473e-15 	2.88409e-13 	5.51592e-08 	-4.46559e-08 	4.28591e-08 	3.61961e-08 	-3.47686e-08 	3.34191e-08
0.03    0.27 	-0.00695145 	0.000922911 	0.0625937 	6.66824e-13 	-1.22021e-12 	2.85716e-13 	3.11411e-12 	-4.06411e-13 	3.20483e-13 	4.83783e-08 	3.8655e-08 	-1.77372e-08 	3.09044e-08 	-1.41617e-08 	6.511e-09
0.03    0.36 	-0.00695145 	0.000922911 	0.0625937 	6.66824e-13 	-1.22021e-12 	2.85716e-13 	3.11411e-12 	-4.06411e-13 	3.20483e-13 	4.83783e-08 	3.8655e-08 	-1.77372e-08 	3.09044e-08 	-1.41617e-08 	6.511e-09
0.03    0.45 	0.0734138 	0.022977 	0.0463695 	1.05477e-12 	-4.93166e-13 	3.58399e-13 	5.27686e-13 	-1.8101e-14 	4.15347e-13 	2.35147e-08 	-4.90376e-08 	-2.91237e-08 	1.02343e-07 	6.08258e-08 	3.61819e-08
0.03    0.54 	0.0734138 	0.022977 	0.0463695 	1.05477e-12 	-4.93166e-13 	3.58399e-13 	5.27686e-13 	-1.8101e-14 	4.15347e-13 	2.35147e-08 	-4.90376e-08 	-2.91237e-08 	1.02343e-07 	6.08258e-08 	3.61819e-08
0.03    0.63 	0.0523134 	0.0446516 	-0.0169347 	7.57057e-13 	-1.32636e-13 	3.73693e-13 	3.07337e-13 	-1.78709e-13 	5.14264e-13 	8.96322e-09 	-2.63945e-09 	-1.1529e-08 	7.77538e-10 	3.39544e-09 	1.48474e-08
0.03    0.72 	0.0523134 	0.0446516 	-0.0169347 	7.57057e-13 	-1.32636e-13 	3.73693e-13 	3.07337e-13 	-1.78709e-13 	5.14264e-13 	8.96322e-09 	-2.63945e-09 	-1.1529e-08 	7.77538e-10 	3.39544e-09 	1.48474e-08
0.03    0.81 	-0.00912129 	-0.0176682 	0.0129454 	1.28752e-12 	-2.87645e-13 	4.67516e-13 	3.1369e-13 	-1.272e-13 	6.07492e-13 	1.51125e-08 	1.5611e-08 	6.69039e-09 	1.61693e-08 	6.90599e-09 	2.96255e-09
