0.3    0.3    0.3    0.3    0 	0.0919571 	0.0337204 	-0.0137452 	4.7715e-13 	-2.17786e-13 	7.1252e-14 	2.39506e-13 	-3.42079e-14 	1.6696e-13 	3.5598e-07 	1.94379e-07 	-2.58135e-07 	1.07635e-07 	-1.41767e-07 	1.87699e-07
0.3    0.3    0.3    0.3    0.09 	0.0919571 	0.0337204 	-0.0137452 	4.7715e-13 	-2.17786e-13 	7.1252e-14 	2.39506e-13 	-3.42079e-14 	1.6696e-13 	3.5598e-07 	1.94379e-07 	-2.58135e-07 	1.07635e-07 	-1.41767e-07 	1.87699e-07
0.3    0.3    0.3    0.3    0.18 	0.0919571 	0.0337204 	-0.0137452 	4.7715e-13 	-2.17786e-13 	7.1252e-14 	2.39506e-13 	-3.42079e-14 	1.6696e-13 	3.5598e-07 	1.94379e-07 	-2.58135e-07 	1.07635e-07 	-1.41767e-07 	1.87699e-07
0.3    0.3    0.3    0.3    0.27 	-0.00375109 	0.0578017 	0.0225525 	4.87091e-13 	-2.10346e-13 	-3.62338e-14 	3.21329e-13 	3.23911e-14 	1.53788e-13 	9.95365e-07 	1.10045e-07 	5.10759e-07 	4.20579e-08 	7.24022e-08 	2.70621e-07
0.3    0.3    0.3    0.3    0.36 	-0.00375109 	0.0578017 	0.0225525 	4.87091e-13 	-2.10346e-13 	-3.62338e-14 	3.21329e-13 	3.23911e-14 	1.53788e-13 	9.95365e-07 	1.10045e-07 	5.10759e-07 	4.20579e-08 	7.24022e-08 	2.70621e-07
0.3    0.3    0.3    0.3    0.45 	0.153354 	0.0135658 	0.042687 	8.19179e-13 	-1.53419e-13 	2.81014e-13 	1.39885e-13 	4.09458e-14 	3.0464e-13 	1.30038e-06 	-4.19961e-07 	-1.09426e-06 	1.39065e-07 	3.55049e-07 	9.21626e-07
0.3    0.3    0.3    0.3    0.54 	0.153354 	0.0135658 	0.042687 	8.19179e-13 	-1.53419e-13 	2.81014e-13 	1.39885e-13 	4.09458e-14 	3.0464e-13 	1.30038e-06 	-4.19961e-07 	-1.09426e-06 	1.39065e-07 	3.55049e-07 	9.21626e-07
0.3    0.3    0.3    0.3    0.63 	0.0861915 	-0.00207401 	-0.00685674 	7.26517e-13 	-1.42808e-13 	1.069e-13 	1.55508e-13 	-8.14269e-15 	2.57059e-13 	2.97981e-07 	3.77237e-09 	2.28895e-08 	2.13202e-10 	4.1124e-10 	2.19933e-09
0.3    0.3    0.3    0.3    0.72 	0.0861915 	-0.00207401 	-0.00685674 	7.26517e-13 	-1.42808e-13 	1.069e-13 	1.55508e-13 	-8.14269e-15 	2.57059e-13 	2.97981e-07 	3.77237e-09 	2.28895e-08 	2.13202e-10 	4.1124e-10 	2.19933e-09
0.3    0.3    0.3    0.3    0.81 	0.063342 	0.0202374 	0.0226956 	6.58595e-13 	-2.11107e-13 	7.69187e-15 	2.25851e-13 	4.57104e-14 	1.942e-13 	7.922e-09 	-9.23462e-09 	-1.08804e-08 	3.55e-07 	-4.01084e-07 	5.12422e-07
0.3    0.3    0.3    0.3    0.9 	0.063342 	0.0202374 	0.0226956 	6.58595e-13 	-2.11107e-13 	7.69187e-15 	2.25851e-13 	4.57104e-14 	1.942e-13 	7.922e-09 	-9.23462e-09 	-1.08804e-08 	3.55e-07 	-4.01084e-07 	5.12422e-07
0.3    0.3    0.3    0.3    0.99 	0.104522 	-0.0179255 	0.0142858 	5.67785e-13 	-1.19415e-13 	1.55834e-13 	1.96637e-13 	4.72371e-15 	2.21064e-13 	1.41532e-06 	-6.65677e-07 	-1.88065e-07 	3.32297e-07 	8.99141e-08 	2.51093e-08
0.3    0.3    0.3    0.3    1.08 	0.104522 	-0.0179255 	0.0142858 	5.67785e-13 	-1.19415e-13 	1.55834e-13 	1.96637e-13 	4.72371e-15 	2.21064e-13 	1.41532e-06 	-6.65677e-07 	-1.88065e-07 	3.32297e-07 	8.99141e-08 	2.51093e-08
0.3    0.3    0.3    0.3    1.17 	0.104522 	-0.0179255 	0.0142858 	5.67785e-13 	-1.19415e-13 	1.55834e-13 	1.96637e-13 	4.72371e-15 	2.21064e-13 	1.41532e-06 	-6.65677e-07 	-1.88065e-07 	3.32297e-07 	8.99141e-08 	2.51093e-08
0.3    0.3    0.3    0.3    1.26 	0.0535768 	-0.0155343 	-0.0442098 	4.48251e-13 	-2.18834e-13 	1.74487e-14 	3.225e-13 	-1.29675e-14 	1.83327e-13 	2.18096e-07 	2.45669e-07 	4.76552e-07 	2.81667e-07 	5.41584e-07 	1.04597e-06
0.3    0.3    0.3    0.3    1.35 	0.0535768 	-0.0155343 	-0.0442098 	4.48251e-13 	-2.18834e-13 	1.74487e-14 	3.225e-13 	-1.29675e-14 	1.83327e-13 	2.18096e-07 	2.45669e-07 	4.76552e-07 	2.81667e-07 	5.41584e-07 	1.04597e-06
0.3    0.3    0.3    0.3    1.44 	0.00259632 	0.0242695 	0.0151096 	5.72808e-13 	-2.8186e-13 	-1.94207e-14 	3.00857e-13 	3.11485e-14 	2.19278e-13 	5.53736e-08 	-7.9606e-08 	6.63911e-08 	1.3928e-07 	-1.41965e-07 	1.66928e-07
0.3    0.3    0.3    0.3    1.53 	0.00259632 	0.0242695 	0.0151096 	5.72808e-13 	-2.8186e-13 	-1.94207e-14 	3.00857e-13 	3.11485e-14 	2.19278e-13 	5.53736e-08 	-7.9606e-08 	6.63911e-08 	1.3928e-07 	-1.41965e-07 	1.66928e-07
