0.02    0.02    0.02    0.02    0.02    0 	0.152652 	0.00597758 	0.000339661 	4.48583e-13 	-1.18281e-13 	1.11001e-13 	1.18356e-13 	-3.69373e-14 	1.83167e-13 	5.9034e-10 	-7.75063e-11 	-1.05412e-09 	1.02108e-11 	1.38429e-10 	1.88233e-09
0.02    0.02    0.02    0.02    0.02    0.09 	0.152652 	0.00597758 	0.000339661 	4.48583e-13 	-1.18281e-13 	1.11001e-13 	1.18356e-13 	-3.69373e-14 	1.83167e-13 	5.9034e-10 	-7.75063e-11 	-1.05412e-09 	1.02108e-11 	1.38429e-10 	1.88233e-09
0.02    0.02    0.02    0.02    0.02    0.18 	0.152652 	0.00597758 	0.000339661 	4.48583e-13 	-1.18281e-13 	1.11001e-13 	1.18356e-13 	-3.69373e-14 	1.83167e-13 	5.9034e-10 	-7.75063e-11 	-1.05412e-09 	1.02108e-11 	1.38429e-10 	1.88233e-09
0.02    0.02    0.02    0.02    0.02    0.27 	0.173317 	-0.0018667 	-0.00860916 	3.94075e-13 	-9.95984e-14 	3.55563e-14 	1.39253e-13 	-1.39139e-15 	1.20235e-13 	4.74833e-10 	2.21539e-10 	6.14726e-10 	1.03414e-10 	2.86812e-10 	7.95847e-10
0.02    0.02    0.02    0.02    0.02    0.36 	0.173317 	-0.0018667 	-0.00860916 	3.94075e-13 	-9.95984e-14 	3.55563e-14 	1.39253e-13 	-1.39139e-15 	1.20235e-13 	4.74833e-10 	2.21539e-10 	6.14726e-10 	1.03414e-10 	2.86812e-10 	7.95847e-10
0.02    0.02    0.02    0.02    0.02    0.45 	0.150694 	0.00313768 	0.0107588 	3.19134e-13 	-5.12819e-14 	5.54631e-14 	1.33209e-13 	-1.08894e-14 	1.29307e-13 	6.95934e-11 	-1.2941e-11 	3.27268e-10 	2.61668e-12 	-6.07851e-11 	1.53904e-09
0.02    0.02    0.02    0.02    0.02    0.54 	0.150694 	0.00313768 	0.0107588 	3.19134e-13 	-5.12819e-14 	5.54631e-14 	1.33209e-13 	-1.08894e-14 	1.29307e-13 	6.95934e-11 	-1.2941e-11 	3.27268e-10 	2.61668e-12 	-6.07851e-11 	1.53904e-09
0.02    0.02    0.02    0.02    0.02    0.63 	0.145359 	-0.0156057 	-0.00849373 	4.25096e-13 	-1.3224e-13 	4.80275e-14 	2.1191e-13 	-2.11043e-14 	1.32076e-13 	4.75805e-09 	-1.1525e-09 	-2.01797e-09 	2.79191e-10 	4.88793e-10 	8.55857e-10
0.02    0.02    0.02    0.02    0.02    0.72 	0.145359 	-0.0156057 	-0.00849373 	4.25096e-13 	-1.3224e-13 	4.80275e-14 	2.1191e-13 	-2.11043e-14 	1.32076e-13 	4.75805e-09 	-1.1525e-09 	-2.01797e-09 	2.79191e-10 	4.88793e-10 	8.55857e-10
0.02    0.02    0.02    0.02    0.02    0.81 	0.140288 	-0.0062011 	-0.00138916 	3.03225e-13 	-8.14311e-14 	4.89559e-14 	1.92742e-13 	-6.59815e-14 	1.136e-13 	2.77868e-14 	2.33174e-12 	-1.96152e-12 	8.58963e-10 	-7.15185e-10 	5.95504e-10
