0.1    0.1    0.1    0.1    0.1    0 	0.000948318 	3.6019e-05 	0.00238039 	1.11832e-15 	1.93918e-16 	1.36616e-15 	1e-15 	8.03507e-16 	1.54402e-15 	5.97825e-09 	-2.62121e-11 	1.57712e-08 	2.75063e-13 	-6.83038e-11 	4.19416e-08
0.1    0.1    0.1    0.1    0.1    0.09 	0.000948318 	3.6019e-05 	0.00238039 	1.11832e-15 	1.93918e-16 	1.36616e-15 	1e-15 	8.03507e-16 	1.54402e-15 	5.97825e-09 	-2.62121e-11 	1.57712e-08 	2.75063e-13 	-6.83038e-11 	4.19416e-08
0.1    0.1    0.1    0.1    0.1    0.18 	0.000948318 	3.6019e-05 	0.00238039 	1.11832e-15 	1.93918e-16 	1.36616e-15 	1e-15 	8.03507e-16 	1.54402e-15 	5.97825e-09 	-2.62121e-11 	1.57712e-08 	2.75063e-13 	-6.83038e-11 	4.19416e-08
0.1    0.1    0.1    0.1    0.1    0.27 	0.00055157 	-5.35835e-06 	-0.00863336 	3.89969e-15 	1.1169e-16 	8.20819e-15 	1.10695e-15 	8.25014e-15 	2.17433e-14 	4.03424e-08 	-1.13333e-10 	-3.73878e-09 	3.46418e-12 	1.17323e-11 	3.52083e-10
0.1    0.1    0.1    0.1    0.1    0.36 	0.00055157 	-5.35835e-06 	-0.00863336 	3.89969e-15 	1.1169e-16 	8.20819e-15 	1.10695e-15 	8.25014e-15 	2.17433e-14 	4.03424e-08 	-1.13333e-10 	-3.73878e-09 	3.46418e-12 	1.17323e-11 	3.52083e-10
0.1    0.1    0.1    0.1    0.1    0.45 	0.00955676 	-6.04761e-05 	0.00547436 	1.79941e-13 	-4.79393e-14 	2.5042e-14 	1.63959e-14 	-9.34341e-15 	1.40325e-14 	1.09514e-08 	8.22898e-11 	2.25658e-08 	1.27614e-12 	1.71899e-10 	4.65247e-08
0.1    0.1    0.1    0.1    0.1    0.54 	0.00955676 	-6.04761e-05 	0.00547436 	1.79941e-13 	-4.79393e-14 	2.5042e-14 	1.63959e-14 	-9.34341e-15 	1.40325e-14 	1.09514e-08 	8.22898e-11 	2.25658e-08 	1.27614e-12 	1.71899e-10 	4.65247e-08
0.1    0.1    0.1    0.1    0.1    0.63 	-0.000831897 	2.55346e-05 	0.00300518 	3.51524e-15 	-1.83975e-15 	4.90793e-16 	1e-15 	-1.61143e-15 	1.75105e-15 	1.26412e-09 	1.69772e-11 	3.73923e-09 	2.95122e-12 	5.23651e-11 	1.11264e-08
0.1    0.1    0.1    0.1    0.1    0.72 	-0.000831897 	2.55346e-05 	0.00300518 	3.51524e-15 	-1.83975e-15 	4.90793e-16 	1e-15 	-1.61143e-15 	1.75105e-15 	1.26412e-09 	1.69772e-11 	3.73923e-09 	2.95122e-12 	5.23651e-11 	1.11264e-08
0.1    0.1    0.1    0.1    0.1    0.81 	-0.000972044 	2.00891e-06 	-0.000351497 	1e-15 	1.41242e-16 	3.89255e-17 	1e-15 	7.53088e-17 	1e-15 	1.33226e-09 	1.19257e-11 	2.32379e-09 	4.32365e-12 	5.04039e-11 	4.35459e-09
0.1    0.1    0.1    0.1    0.1    0.9 	-0.000972044 	2.00891e-06 	-0.000351497 	1e-15 	1.41242e-16 	3.89255e-17 	1e-15 	7.53088e-17 	1e-15 	1.33226e-09 	1.19257e-11 	2.32379e-09 	4.32365e-12 	5.04039e-11 	4.35459e-09
0.1    0.1    0.1    0.1    0.1    0.99 	0.000709152 	2.95476e-05 	0.00136037 	1e-15 	-4.67848e-16 	1.46937e-15 	1e-15 	-1.05262e-15 	1.5556e-15 	1.05832e-09 	-1.02723e-11 	-2.5276e-09 	8.21676e-12 	-2.65609e-11 	6.71139e-09
0.1    0.1    0.1    0.1    0.1    1.08 	0.000709152 	2.95476e-05 	0.00136037 	1e-15 	-4.67848e-16 	1.46937e-15 	1e-15 	-1.05262e-15 	1.5556e-15 	1.05832e-09 	-1.02723e-11 	-2.5276e-09 	8.21676e-12 	-2.65609e-11 	6.71139e-09
0.1    0.1    0.1    0.1    0.1    1.17 	0.000709152 	2.95476e-05 	0.00136037 	1e-15 	-4.67848e-16 	1.46937e-15 	1e-15 	-1.05262e-15 	1.5556e-15 	1.05832e-09 	-1.02723e-11 	-2.5276e-09 	8.21676e-12 	-2.65609e-11 	6.71139e-09
0.1    0.1    0.1    0.1    0.1    1.26 	-0.000811254 	2.47996e-05 	-0.00266881 	1e-15 	1.69302e-16 	-2.07259e-16 	1e-15 	1.62854e-16 	1e-15 	1.4118e-08 	-2.25961e-10 	-2.29602e-08 	4.39167e-12 	3.6911e-10 	3.73463e-08
0.1    0.1    0.1    0.1    0.1    1.35 	-0.000811254 	2.47996e-05 	-0.00266881 	1e-15 	1.69302e-16 	-2.07259e-16 	1e-15 	1.62854e-16 	1e-15 	1.4118e-08 	-2.25961e-10 	-2.29602e-08 	4.39167e-12 	3.6911e-10 	3.73463e-08
0.1    0.1    0.1    0.1    0.1    1.44 	-0.00166411 	-1.09253e-05 	-0.00488286 	1.23491e-15 	2.22614e-17 	-1.61416e-15 	1e-15 	1.42539e-15 	2.3754e-15 	1.41262e-09 	-4.10574e-11 	-6.41237e-10 	1.92607e-12 	1.64638e-11 	2.9897e-10
0.1    0.1    0.1    0.1    0.1    1.53 	-0.00166411 	-1.09253e-05 	-0.00488286 	1.23491e-15 	2.22614e-17 	-1.61416e-15 	1e-15 	1.42539e-15 	2.3754e-15 	1.41262e-09 	-4.10574e-11 	-6.41237e-10 	1.92607e-12 	1.64638e-11 	2.9897e-10
0.1    0.1    0.1    0.1    0.1    1.62 	-0.00137866 	-3.96098e-06 	0.00646493 	1.46467e-15 	1.06591e-15 	-9.18621e-15 	1e-15 	-5.47698e-15 	1.56568e-14 	6.11835e-11 	-3.95127e-13 	-2.27271e-11 	1.94445e-13 	1.19289e-13 	9.45144e-12
0.1    0.1    0.1    0.1    0.1    1.71 	-0.00137866 	-3.96098e-06 	0.00646493 	1.46467e-15 	1.06591e-15 	-9.18621e-15 	1e-15 	-5.47698e-15 	1.56568e-14 	6.11835e-11 	-3.95127e-13 	-2.27271e-11 	1.94445e-13 	1.19289e-13 	9.45144e-12
0.1    0.1    0.1    0.1    0.1    1.8 	-0.00225272 	7.48219e-06 	-0.000894823 	1.17906e-15 	5.14579e-16 	-5.50323e-16 	1e-15 	-2.17143e-16 	1.17664e-15 	2.37633e-11 	1.24439e-12 	-2.79431e-11 	3.2012e-13 	3.87894e-12 	1.65926e-09
0.1    0.1    0.1    0.1    0.1    1.89 	-0.00225272 	7.48219e-06 	-0.000894823 	1.17906e-15 	5.14579e-16 	-5.50323e-16 	1e-15 	-2.17143e-16 	1.17664e-15 	2.37633e-11 	1.24439e-12 	-2.79431e-11 	3.2012e-13 	3.87894e-12 	1.65926e-09
0.1    0.1    0.1    0.1    0.1    1.98 	-0.00426189 	8.33488e-06 	0.00351526 	1.41169e-15 	6.85757e-16 	-1.691e-16 	1e-15 	5.10469e-18 	1e-15 	1.62019e-09 	-7.8927e-12 	2.62768e-09 	6.82786e-14 	-9.80348e-12 	4.77625e-09
0.1    0.1    0.1    0.1    0.1    2.07 	-0.00426189 	8.33488e-06 	0.00351526 	1.41169e-15 	6.85757e-16 	-1.691e-16 	1e-15 	5.10469e-18 	1e-15 	1.62019e-09 	-7.8927e-12 	2.62768e-09 	6.82786e-14 	-9.80348e-12 	4.77625e-09
0.1    0.1    0.1    0.1    0.1    2.16 	-0.00030756 	1.94247e-05 	-0.00244987 	2.28888e-15 	-1.44701e-15 	-3.31357e-15 	1e-15 	2.82829e-15 	2.18872e-15 	1.72042e-10 	-1.13768e-11 	-1.37453e-09 	3.68282e-12 	1.17586e-10 	1.13434e-08
0.1    0.1    0.1    0.1    0.1    2.25 	-0.00030756 	1.94247e-05 	-0.00244987 	2.28888e-15 	-1.44701e-15 	-3.31357e-15 	1e-15 	2.82829e-15 	2.18872e-15 	1.72042e-10 	-1.13768e-11 	-1.37453e-09 	3.68282e-12 	1.17586e-10 	1.13434e-08
0.1    0.1    0.1    0.1    0.1    2.34 	-0.00030756 	1.94247e-05 	-0.00244987 	2.28888e-15 	-1.44701e-15 	-3.31357e-15 	1e-15 	2.82829e-15 	2.18872e-15 	1.72042e-10 	-1.13768e-11 	-1.37453e-09 	3.68282e-12 	1.17586e-10 	1.13434e-08
0.1    0.1    0.1    0.1    0.1    2.43 	-0.00336195 	-1.67367e-05 	-0.000630775 	2.8435e-15 	1.31861e-15 	-4.22846e-15 	1e-15 	-9.82904e-16 	1.41475e-15 	9.556e-09 	-1.0586e-10 	-7.05774e-09 	4.66868e-12 	8.024e-11 	5.25618e-09
0.1    0.1    0.1    0.1    0.1    2.52 	-0.00336195 	-1.67367e-05 	-0.000630775 	2.8435e-15 	1.31861e-15 	-4.22846e-15 	1e-15 	-9.82904e-16 	1.41475e-15 	9.556e-09 	-1.0586e-10 	-7.05774e-09 	4.66868e-12 	8.024e-11 	5.25618e-09
0.1    0.1    0.1    0.1    0.1    2.61 	-0.00225609 	-8.04486e-06 	0.00565101 	1e-15 	1.13039e-16 	-5.9183e-16 	1e-15 	-4.81321e-16 	1e-15 	4.44687e-09 	-6.45622e-11 	-1.98605e-08 	1.32522e-12 	2.70279e-10 	9.02692e-08
0.1    0.1    0.1    0.1    0.1    2.7 	-0.00225609 	-8.04486e-06 	0.00565101 	1e-15 	1.13039e-16 	-5.9183e-16 	1e-15 	-4.81321e-16 	1e-15 	4.44687e-09 	-6.45622e-11 	-1.98605e-08 	1.32522e-12 	2.70279e-10 	9.02692e-08
0.1    0.1    0.1    0.1    0.1    2.79 	-0.00659533 	4.80011e-05 	-0.00102069 	1.28194e-15 	5.50267e-16 	-2.74702e-16 	1e-15 	-9.01599e-17 	1e-15 	7.41642e-08 	-6.94817e-10 	9.56674e-08 	3.54517e-11 	-9.08454e-10 	1.23559e-07
0.1    0.1    0.1    0.1    0.1    2.88 	-0.00659533 	4.80011e-05 	-0.00102069 	1.28194e-15 	5.50267e-16 	-2.74702e-16 	1e-15 	-9.01599e-17 	1e-15 	7.41642e-08 	-6.94817e-10 	9.56674e-08 	3.54517e-11 	-9.08454e-10 	1.23559e-07
0.1    0.1    0.1    0.1    0.1    2.97 	-0.000243052 	-2.4417e-05 	0.000408343 	1e-15 	1.3863e-16 	7.32956e-17 	1e-15 	5.71827e-17 	1e-15 	5.6507e-10 	1.25722e-10 	-1.95649e-11 	5.98732e-11 	-2.37237e-11 	8.59182e-11
0.1    0.1    0.1    0.1    0.1    3.06 	-0.000243052 	-2.4417e-05 	0.000408343 	1e-15 	1.3863e-16 	7.32956e-17 	1e-15 	5.71827e-17 	1e-15 	5.6507e-10 	1.25722e-10 	-1.95649e-11 	5.98732e-11 	-2.37237e-11 	8.59182e-11
0.1    0.1    0.1    0.1    0.1    3.15 	-0.00164257 	8.32704e-05 	-0.00212746 	2.74003e-15 	1.27854e-15 	2.85086e-15 	1e-15 	1.20218e-15 	1.79972e-15 	9.33857e-09 	-5.1123e-10 	1.11889e-08 	4.84612e-11 	-6.21931e-10 	1.34645e-08
0.1    0.1    0.1    0.1    0.1    3.24 	-0.00164257 	8.32704e-05 	-0.00212746 	2.74003e-15 	1.27854e-15 	2.85086e-15 	1e-15 	1.20218e-15 	1.79972e-15 	9.33857e-09 	-5.1123e-10 	1.11889e-08 	4.84612e-11 	-6.21931e-10 	1.34645e-08
0.1    0.1    0.1    0.1    0.1    3.33 	-0.0033572 	5.40509e-06 	-0.00980985 	4.32716e-15 	2.53496e-15 	4.4166e-15 	1.15019e-15 	4.26721e-15 	4.19168e-15 	2.18419e-08 	-4.29046e-10 	1.57103e-08 	2.49477e-11 	-2.72607e-10 	1.13938e-08
0.1    0.1    0.1    0.1    0.1    3.42 	-0.0033572 	5.40509e-06 	-0.00980985 	4.32716e-15 	2.53496e-15 	4.4166e-15 	1.15019e-15 	4.26721e-15 	4.19168e-15 	2.18419e-08 	-4.29046e-10 	1.57103e-08 	2.49477e-11 	-2.72607e-10 	1.13938e-08
